id,name,rate_country_id:id
external_rate_city_Heilbad_Heiligenstadt_Germany,Heilbad Heiligenstadt,rate_card.external_rate_country_Germany
external_rate_city_Bendorf_Germany,Bendorf,rate_card.external_rate_country_Germany
external_rate_city_Marktredwitz_Germany,Marktredwitz,rate_card.external_rate_country_Germany
external_rate_city_Bad_Worishofen_Germany,Bad Worishofen,rate_card.external_rate_country_Germany
external_rate_city_Stockelsdorf_Germany,Stockelsdorf,rate_card.external_rate_country_Germany
external_rate_city_Eutin_Germany,Eutin,rate_card.external_rate_country_Germany
external_rate_city_Kunzell_Germany,Kunzell,rate_card.external_rate_country_Germany
external_rate_city_Kelheim_Germany,Kelheim,rate_card.external_rate_country_Germany
external_rate_city_Wadgassen_Germany,Wadgassen,rate_card.external_rate_country_Germany
external_rate_city_Kamenz_Germany,Kamenz,rate_card.external_rate_country_Germany
external_rate_city_Ginsheim-Gustavsburg_Germany,Ginsheim-Gustavsburg,rate_card.external_rate_country_Germany
external_rate_city_Hunfeld_Germany,Hunfeld,rate_card.external_rate_country_Germany
external_rate_city_Eggenstein-Leopoldshafen_Germany,Eggenstein-Leopoldshafen,rate_card.external_rate_country_Germany
external_rate_city_Kronach_Germany,Kronach,rate_card.external_rate_country_Germany
external_rate_city_Bruckmuhl_Germany,Bruckmuhl,rate_card.external_rate_country_Germany
external_rate_city_Heidenau_Germany,Heidenau,rate_card.external_rate_country_Germany
external_rate_city_Thale_Germany,Thale,rate_card.external_rate_country_Germany
external_rate_city_Bitburg_Germany,Bitburg,rate_card.external_rate_country_Germany
external_rate_city_Finnentrop_Germany,Finnentrop,rate_card.external_rate_country_Germany
external_rate_city_Wittenberge_Germany,Wittenberge,rate_card.external_rate_country_Germany
external_rate_city_Bad_Lippspringe_Germany,Bad Lippspringe,rate_card.external_rate_country_Germany
external_rate_city_Konigstein_im_Taunus_Germany,Konigstein im Taunus,rate_card.external_rate_country_Germany
external_rate_city_Burstadt_Germany,Burstadt,rate_card.external_rate_country_Germany
external_rate_city_Penzberg_Germany,Penzberg,rate_card.external_rate_country_Germany
external_rate_city_Holzkirchen_Germany,Holzkirchen,rate_card.external_rate_country_Germany
external_rate_city_Bassum_Germany,Bassum,rate_card.external_rate_country_Germany
external_rate_city_Loxstedt_Germany,Loxstedt,rate_card.external_rate_country_Germany
external_rate_city_Seeheim-Jugenheim_Germany,Seeheim-Jugenheim,rate_card.external_rate_country_Germany
external_rate_city_Leopoldshohe_Germany,Leopoldshohe,rate_card.external_rate_country_Germany
external_rate_city_Wurzen_Germany,Wurzen,rate_card.external_rate_country_Germany
external_rate_city_Marienberg_Germany,Marienberg,rate_card.external_rate_country_Germany
external_rate_city_Reinheim_Germany,Reinheim,rate_card.external_rate_country_Germany
external_rate_city_Eppelborn_Germany,Eppelborn,rate_card.external_rate_country_Germany
external_rate_city_Regenstauf_Germany,Regenstauf,rate_card.external_rate_country_Germany
external_rate_city_Raunheim_Germany,Raunheim,rate_card.external_rate_country_Germany
external_rate_city_Hovelhof_Germany,Hovelhof,rate_card.external_rate_country_Germany
external_rate_city_Brackenheim_Germany,Brackenheim,rate_card.external_rate_country_Germany
external_rate_city_Kirchhain_Germany,Kirchhain,rate_card.external_rate_country_Germany
external_rate_city_Wardenburg_Germany,Wardenburg,rate_card.external_rate_country_Germany
external_rate_city_Altena_Germany,Altena,rate_card.external_rate_country_Germany
external_rate_city_Kierspe_Germany,Kierspe,rate_card.external_rate_country_Germany
external_rate_city_Petersberg_Germany,Petersberg,rate_card.external_rate_country_Germany
external_rate_city_Poing_Germany,Poing,rate_card.external_rate_country_Germany
external_rate_city_Pocking_Germany,Pocking,rate_card.external_rate_country_Germany
external_rate_city_Brakel_Germany,Brakel,rate_card.external_rate_country_Germany
external_rate_city_Hude_Germany,Hude,rate_card.external_rate_country_Germany
external_rate_city_Kirchlengern_Germany,Kirchlengern,rate_card.external_rate_country_Germany
external_rate_city_Straelen_Germany,Straelen,rate_card.external_rate_country_Germany
external_rate_city_Guben_Germany,Guben,rate_card.external_rate_country_Germany
external_rate_city_Sulzbach_Germany,Sulzbach,rate_card.external_rate_country_Germany
external_rate_city_Halver_Germany,Halver,rate_card.external_rate_country_Germany
external_rate_city_Grossostheim_Germany,Grossostheim,rate_card.external_rate_country_Germany
external_rate_city_Bad_Essen_Germany,Bad Essen,rate_card.external_rate_country_Germany
external_rate_city_Erwitte_Germany,Erwitte,rate_card.external_rate_country_Germany
external_rate_city_Elsen_Germany,Elsen,rate_card.external_rate_country_Germany
external_rate_city_Bargteheide_Germany,Bargteheide,rate_card.external_rate_country_Germany
external_rate_city_Schmelz_Germany,Schmelz,rate_card.external_rate_country_Germany
external_rate_city_Wiefelstede_Germany,Wiefelstede,rate_card.external_rate_country_Germany
external_rate_city_Oyten_Germany,Oyten,rate_card.external_rate_country_Germany
external_rate_city_Wendlingen_am_Neckar_Germany,Wendlingen am Neckar,rate_card.external_rate_country_Germany
external_rate_city_Bad_Bentheim_Germany,Bad Bentheim,rate_card.external_rate_country_Germany
external_rate_city_Kunzelsau_Germany,Kunzelsau,rate_card.external_rate_country_Germany
external_rate_city_Freiberg_am_Neckar_Germany,Freiberg am Neckar,rate_card.external_rate_country_Germany
external_rate_city_Stahnsdorf_Germany,Stahnsdorf,rate_card.external_rate_country_Germany
external_rate_city_Alsfeld_Germany,Alsfeld,rate_card.external_rate_country_Germany
external_rate_city_Schluchtern_Germany,Schluchtern,rate_card.external_rate_country_Germany
external_rate_city_Markranstadt_Germany,Markranstadt,rate_card.external_rate_country_Germany
external_rate_city_Michelstadt_Germany,Michelstadt,rate_card.external_rate_country_Germany
external_rate_city_Wendelstein_Germany,Wendelstein,rate_card.external_rate_country_Germany
external_rate_city_Bruggen_Germany,Bruggen,rate_card.external_rate_country_Germany
external_rate_city_Grossenkneten_Germany,Grossenkneten,rate_card.external_rate_country_Germany
external_rate_city_Marbach_am_Neckar_Germany,Marbach am Neckar,rate_card.external_rate_country_Germany
external_rate_city_Eilenburg_Germany,Eilenburg,rate_card.external_rate_country_Germany
external_rate_city_Preetz_Germany,Preetz,rate_card.external_rate_country_Germany
external_rate_city_Zeulenroda_Germany,Zeulenroda,rate_card.external_rate_country_Germany
external_rate_city_Aue_Germany,Aue,rate_card.external_rate_country_Germany
external_rate_city_Illingen_Germany,Illingen,rate_card.external_rate_country_Germany
external_rate_city_Weener_Germany,Weener,rate_card.external_rate_country_Germany
external_rate_city_Fussen_Germany,Fussen,rate_card.external_rate_country_Germany
external_rate_city_Erlensee_Germany,Erlensee,rate_card.external_rate_country_Germany
external_rate_city_Finsterwalde_Germany,Finsterwalde,rate_card.external_rate_country_Germany
external_rate_city_Suchteln_Germany,Suchteln,rate_card.external_rate_country_Germany
external_rate_city_Schwarzenberg_Germany,Schwarzenberg,rate_card.external_rate_country_Germany
external_rate_city_Konigslutter_am_Elm_Germany,Konigslutter am Elm,rate_card.external_rate_country_Germany
external_rate_city_Eilendorf_Germany,Eilendorf,rate_card.external_rate_country_Germany
external_rate_city_Walldorf_Germany,Walldorf,rate_card.external_rate_country_Germany
external_rate_city_Wadern_Germany,Wadern,rate_card.external_rate_country_Germany
external_rate_city_Drensteinfurt_Germany,Drensteinfurt,rate_card.external_rate_country_Germany
external_rate_city_Simmerath_Germany,Simmerath,rate_card.external_rate_country_Germany
external_rate_city_Ascheberg_Germany,Ascheberg,rate_card.external_rate_country_Germany
external_rate_city_Taucha_Germany,Taucha,rate_card.external_rate_country_Germany
external_rate_city_Breisach_am_Rhein_Germany,Breisach am Rhein,rate_card.external_rate_country_Germany
external_rate_city_Rahden_Germany,Rahden,rate_card.external_rate_country_Germany
external_rate_city_Garrel_Germany,Garrel,rate_card.external_rate_country_Germany
external_rate_city_Hille_Germany,Hille,rate_card.external_rate_country_Germany
external_rate_city_Lubbenau/Spreewald_Germany,Lubbenau/Spreewald,rate_card.external_rate_country_Germany
external_rate_city_Ribnitz-Damgarten_Germany,Ribnitz-Damgarten,rate_card.external_rate_country_Germany
external_rate_city_Langenberg_Germany,Langenberg,rate_card.external_rate_country_Germany
external_rate_city_Dieburg_Germany,Dieburg,rate_card.external_rate_country_Germany
external_rate_city_Ebersbach_an_der_Fils_Germany,Ebersbach an der Fils,rate_card.external_rate_country_Germany
external_rate_city_Schiffweiler_Germany,Schiffweiler,rate_card.external_rate_country_Germany
external_rate_city_Mindelheim_Germany,Mindelheim,rate_card.external_rate_country_Germany
external_rate_city_Langenau_Germany,Langenau,rate_card.external_rate_country_Germany
external_rate_city_Boppard_Germany,Boppard,rate_card.external_rate_country_Germany
external_rate_city_Templin_Germany,Templin,rate_card.external_rate_country_Germany
external_rate_city_Epe_Germany,Epe,rate_card.external_rate_country_Germany
external_rate_city_Bad_Neustadt_Germany,Bad Neustadt,rate_card.external_rate_country_Germany
external_rate_city_Eppelheim_Germany,Eppelheim,rate_card.external_rate_country_Germany
external_rate_city_Hofgeismar_Germany,Hofgeismar,rate_card.external_rate_country_Germany
external_rate_city_Mainburg_Germany,Mainburg,rate_card.external_rate_country_Germany
external_rate_city_Neustadt_in_Holstein_Germany,Neustadt in Holstein,rate_card.external_rate_country_Germany
external_rate_city_Sandhausen_Germany,Sandhausen,rate_card.external_rate_country_Germany
external_rate_city_Gehrden_Germany,Gehrden,rate_card.external_rate_country_Germany
external_rate_city_Blomberg_Germany,Blomberg,rate_card.external_rate_country_Germany
external_rate_city_Bad_Bramstedt_Germany,Bad Bramstedt,rate_card.external_rate_country_Germany
external_rate_city_Ratekau_Germany,Ratekau,rate_card.external_rate_country_Germany
external_rate_city_Odenthal_Germany,Odenthal,rate_card.external_rate_country_Germany
external_rate_city_Burbach_Germany,Burbach,rate_card.external_rate_country_Germany
external_rate_city_Clausthal-Zellerfeld_Germany,Clausthal-Zellerfeld,rate_card.external_rate_country_Germany
external_rate_city_Ober-Ramstadt_Germany,Ober-Ramstadt,rate_card.external_rate_country_Germany
external_rate_city_Mering_Germany,Mering,rate_card.external_rate_country_Germany
external_rate_city_Dorfen_Germany,Dorfen,rate_card.external_rate_country_Germany
external_rate_city_Niederkruchten_Germany,Niederkruchten,rate_card.external_rate_country_Germany
external_rate_city_Weisswasser/Oberlausitz_Germany,Weisswasser/Oberlausitz,rate_card.external_rate_country_Germany
external_rate_city_Brake_Germany,Brake,rate_card.external_rate_country_Germany
external_rate_city_Schriesheim_Germany,Schriesheim,rate_card.external_rate_country_Germany
external_rate_city_Neustadt_bei_Coburg_Germany,Neustadt bei Coburg,rate_card.external_rate_country_Germany
external_rate_city_Bad_Wurzach_Germany,Bad Wurzach,rate_card.external_rate_country_Germany
external_rate_city_Markgroningen_Germany,Markgroningen,rate_card.external_rate_country_Germany
external_rate_city_Langelsheim_Germany,Langelsheim,rate_card.external_rate_country_Germany
external_rate_city_Grenzach-Wyhlen_Germany,Grenzach-Wyhlen,rate_card.external_rate_country_Germany
external_rate_city_Ritterhude_Germany,Ritterhude,rate_card.external_rate_country_Germany
external_rate_city_Fritzlar_Germany,Fritzlar,rate_card.external_rate_country_Germany
external_rate_city_Witzenhausen_Germany,Witzenhausen,rate_card.external_rate_country_Germany
external_rate_city_Buttelborn_Germany,Buttelborn,rate_card.external_rate_country_Germany
external_rate_city_Bissendorf_Germany,Bissendorf,rate_card.external_rate_country_Germany
external_rate_city_Baiersbronn_Germany,Baiersbronn,rate_card.external_rate_country_Germany
external_rate_city_Schiffdorf_Germany,Schiffdorf,rate_card.external_rate_country_Germany
external_rate_city_Malsch_Germany,Malsch,rate_card.external_rate_country_Germany
external_rate_city_Beckingen_Germany,Beckingen,rate_card.external_rate_country_Germany
external_rate_city_Usingen_Germany,Usingen,rate_card.external_rate_country_Germany
external_rate_city_Grefrath_Germany,Grefrath,rate_card.external_rate_country_Germany
external_rate_city_Jever_Germany,Jever,rate_card.external_rate_country_Germany
external_rate_city_Niedernhausen_Germany,Niedernhausen,rate_card.external_rate_country_Germany
external_rate_city_Isny_im_Allgau_Germany,Isny im Allgau,rate_card.external_rate_country_Germany
external_rate_city_Huckeswagen_Germany,Huckeswagen,rate_card.external_rate_country_Germany
external_rate_city_Schwabmunchen_Germany,Schwabmunchen,rate_card.external_rate_country_Germany
external_rate_city_Pattensen_Germany,Pattensen,rate_card.external_rate_country_Germany
external_rate_city_Hilchenbach_Germany,Hilchenbach,rate_card.external_rate_country_Germany
external_rate_city_Selb_Germany,Selb,rate_card.external_rate_country_Germany
external_rate_city_Much_Germany,Much,rate_card.external_rate_country_Germany
external_rate_city_Friedland_Germany,Friedland,rate_card.external_rate_country_Germany
external_rate_city_Rellingen_Germany,Rellingen,rate_card.external_rate_country_Germany
external_rate_city_Neustadt_an_der_Donau_Germany,Neustadt an der Donau,rate_card.external_rate_country_Germany
external_rate_city_Harsefeld_Germany,Harsefeld,rate_card.external_rate_country_Germany
external_rate_city_Gross-Zimmern_Germany,Gross-Zimmern,rate_card.external_rate_country_Germany
external_rate_city_Langwedel_Germany,Langwedel,rate_card.external_rate_country_Germany
external_rate_city_Plochingen_Germany,Plochingen,rate_card.external_rate_country_Germany
external_rate_city_Langenselbold_Germany,Langenselbold,rate_card.external_rate_country_Germany
external_rate_city_Hatten_Germany,Hatten,rate_card.external_rate_country_Germany
external_rate_city_Montabaur_Germany,Montabaur,rate_card.external_rate_country_Germany
external_rate_city_Lauda-Konigshofen_Germany,Lauda-Konigshofen,rate_card.external_rate_country_Germany
external_rate_city_Tostedt_Germany,Tostedt,rate_card.external_rate_country_Germany
external_rate_city_Stein_bei_Nurnberg_Germany,Stein bei Nurnberg,rate_card.external_rate_country_Germany
external_rate_city_Ratzeburg_Germany,Ratzeburg,rate_card.external_rate_country_Germany
external_rate_city_Wilsdruff_Germany,Wilsdruff,rate_card.external_rate_country_Germany
external_rate_city_Ottweiler_Germany,Ottweiler,rate_card.external_rate_country_Germany
external_rate_city_Abensberg_Germany,Abensberg,rate_card.external_rate_country_Germany
external_rate_city_Neu-Anspach_Germany,Neu-Anspach,rate_card.external_rate_country_Germany
